fecha,CodigoPlanta,NombreUnidad,TipoGeneracion,FPO,precio_oferta
2024-01-06,TRM1,TERMOCENTRO 1,Termica,1997-02-22,1933.4336
2024-01-06,CTG3,CARTAGENA 3,Termica,1980-01-01,1462.3535999999997
2024-01-06,CTG2,CARTAGENA 2,Termica,1980-01-01,1372.7735999999998
2024-01-06,CTG1,CARTAGENA 1,Termica,1995-07-20,1302.3186
2024-01-06,SLVJ,SALVAJINA 3,Hidraulica,1995-07-20,1199.0016
2024-01-06,TBQ3,BARRANQUILLA 3,Termica,1980-01-01,1073.6866
2024-01-06,TBQ4,BARRANQUILLA 4,Termica,1980-01-01,1057.8036
2024-01-06,TRN1,TERMONORTE 4,Termica,2018-12-01,1004.0016
2024-01-06,TFL1,FLORES 1 VAPOR,Termica,1993-11-01,999.0016
2024-01-06,MRL1,MERILECTRICA 1,Termica,1998-02-05,991.8276
2024-01-06,CLMG,CALIMA 1,Hidraulica,1967-01-01,899.0016
2024-01-06,TVL1,TERMOVALLE 1 VAPOR,Termica,2011-12-17,805.2356
2024-01-06,PRDO,PRADO 1,Hidraulica,1973-03-01,779.0016
2024-01-06,SOG1,SOGAMOSO 2,Hidraulica,2014-12-01,741.0016
2024-01-06,JAGS,JAGUAS 2,Hidraulica,1988-09-24,740.0016
2024-01-06,PGUG,PARAISO 1,Hidraulica,1986-12-01,719.0016
2024-01-06,TCDT,TERMOCANDELARIA CC 1,Termica,2000-05-18,701.0101833333333
2024-01-06,PRC2,PORCE II 3,Hidraulica,2000-05-13,700.0016
2024-01-06,PRC3,PORCE III 1,Hidraulica,2011-01-11,699.0016
2024-01-06,LTSJ,LA TASAJERA 3,Hidraulica,1987-05-09,697.0016
2024-01-06,CHVR,CHIVOR 1,Hidraulica,1977-05-23,652.0016
2024-01-06,CHBG,BETANIA 1,Hidraulica,1987-11-01,651.0016
2024-01-06,TBST,TEBSA 21,Termica,1997-08-23,630.3534333333333
2024-01-06,ALBG,BAJO ANCHICAYA 1,Hidraulica,1957-01-01,619.0016
2024-01-06,SNCR,SAN CARLOS 6,Hidraulica,1987-04-28,609.0036
2024-01-06,GVIO,GUAVIO 3,Hidraulica,1993-03-19,609.0016
2024-01-06,TFL4,FLORES 3,Termica,1998-04-28,559.0016
2024-01-06,TGJ2,GUAJIRA 2,Termica,1987-11-23,549.9326
2024-01-06,QUI1,EL QUIMBO 1,Hidraulica,2015-11-16,549.0016
2024-01-06,TYP1,TERMOYOPAL 1,Termica,2020-12-01,499.0016
2024-01-06,TGJ1,GUAJIRA 1,Termica,1983-08-08,446.75859999999994
2024-01-06,PRG1,PROELECTRICA 1,Termica,1993-07-01,419.0016
2024-01-06,PRG2,PROELECTRICA 2,Termica,1993-07-01,419.0016
2024-01-06,ZPA2,ZIPAEMG 2,Termica,1964-01-01,410.0016
2024-01-06,ZPA4,ZIPAEMG 4,Termica,1981-04-01,389.0016
2024-01-06,ZPA3,ZIPAEMG 3,Termica,1976-01-01,369.0016
2024-01-06,ZPA5,ZIPAEMG 5,Termica,1985-12-14,359.0016
2024-01-06,MOY1,AMOYA LA ESPERANZA 1,Hidraulica,2013-05-30,294.0016
2024-01-06,PPA1,PAIPA 1,Termica,1963-01-01,282.7826
2024-01-06,PPA2,PAIPA 2,Termica,1975-01-01,259.1366
2024-01-06,PPA3,PAIPA 3,Termica,1982-05-06,257.9696
2024-01-06,PPA4,PAIPA 4,Termica,1999-01-08,257.2826
2024-01-06,GEC3,GECELCA 3,Termica,2015-09-17,235.4896
2024-01-06,3ENA,TESORITO 7,Termica,2022-09-14,231.46760000000003
2024-01-06,GE32,GECELCA 32,Termica,2018-09-28,229.6676
2024-01-06,URA1,URRA 3,Hidraulica,2000-05-13,124.0016
2024-01-06,TSJ2,TASAJERO 2,Termica,2015-11-30,119.28159999999998
2024-01-06,TSJ1,TASAJERO 1,Termica,1985-02-20,118.9816
2024-01-06,TYP5,TERMOYOPAL G5,Termica,2021-02-11,99.0016
2024-01-06,CUC1,CUCUANA 2,Hidraulica,2015-11-10,96.4706
2024-01-06,2QEK,SALTO II 2,Hidraulica,2014-06-25,93.00259999999999
2024-01-06,DVS1,DARIO VALENCIA SAMPER 2,Hidraulica,2013-11-10,93.0016
2024-01-06,GTRG,GUADALUPE 42,Hidraulica,1985-11-18,91.32260000000001
2024-01-06,PLYS,PLAYAS 1,Hidraulica,2003-10-23,91.3216
2024-01-06,ESMR,ESMERALDA 2,Hidraulica,1963-01-01,91.3206
2024-01-06,PES1,ITUANGO 1,Hidraulica,2022-12-01,91.3206
2024-01-06,SNFR,SAN FRANCISCO 3,Hidraulica,1969-01-01,91.3206
2024-01-06,GTPE,GUATAPE 6,Hidraulica,1972-01-01,88.4706
2024-01-06,HMLG,MIEL I 2,Hidraulica,2002-12-01,88.2536
2024-01-06,SMI1,SAN MIGUEL 1,Hidraulica,2015-12-23,88.2536
2024-01-06,TYP2,TERMOYOPAL 2,Termica,2004-07-29,86.0016
2024-01-06,TYP3,TERMOYOPAL G3,Termica,2020-08-31,86.0016
2024-01-06,TYP4,TERMOYOPAL G4,Termica,2020-08-31,86.0016
2024-01-06,CLL1,CARLOS LLERAS 1,Hidraulica,2015-11-22,81.0016
2024-01-06,HMIN,ESCUELA DE MINAS 3,Hidraulica,2019-09-30,81.0016
2024-01-07,TDR1,TERMODORADA 1,Termica,1997-08-11,2797.4446000000003
2024-01-07,TSR1,TERMOSIERRA 2,Termica,1998-03-28,2286.9386
2024-01-07,TEC1,TERMOEMCALI 1 VAPOR,Termica,1999-07-16,1954.1056
2024-01-07,TRM1,TERMOCENTRO 1,Termica,1997-02-22,1933.4336
2024-01-07,CTG3,CARTAGENA 3,Termica,1980-01-01,1462.3535999999997
2024-01-07,CTG2,CARTAGENA 2,Termica,1980-01-01,1372.7735999999998
2024-01-07,CTG1,CARTAGENA 1,Termica,1995-07-20,1302.3186
2024-01-07,SLVJ,SALVAJINA 3,Hidraulica,1995-07-20,1199.0016
2024-01-07,TFL1,FLORES 1 VAPOR,Termica,1993-11-01,1097.4826
2024-01-07,TBQ3,BARRANQUILLA 3,Termica,1980-01-01,1074.6496
2024-01-07,TBQ4,BARRANQUILLA 4,Termica,1980-01-01,1058.7536
2024-01-07,TRN1,TERMONORTE 4,Termica,2018-12-01,1004.0016
2024-01-07,3ENA,TESORITO 7,Termica,2022-09-14,991.8276
2024-01-07,MRL1,MERILECTRICA 1,Termica,1998-02-05,991.8276
2024-01-07,ALBG,BAJO ANCHICAYA 1,Hidraulica,1957-01-01,919.0016
2024-01-07,CLMG,CALIMA 1,Hidraulica,1967-01-01,899.0016
2024-01-07,TFL4,FLORES 3,Termica,1998-04-28,898.8726
2024-01-07,TVL1,TERMOVALLE 1 VAPOR,Termica,2011-12-17,805.2356
2024-01-07,PRDO,PRADO 1,Hidraulica,1973-03-01,779.0016
2024-01-07,SOG1,SOGAMOSO 2,Hidraulica,2014-12-01,741.0016
2024-01-07,CHBG,BETANIA 1,Hidraulica,1987-11-01,720.0016
2024-01-07,PGUG,PARAISO 1,Hidraulica,1986-12-01,719.0016
2024-01-07,TCDT,TERMOCANDELARIA CC 1,Termica,2000-05-18,710.6527666666667
2024-01-07,PRC3,PORCE III 1,Hidraulica,2011-01-11,701.0016
2024-01-07,GTRG,GUADALUPE 42,Hidraulica,1985-11-18,700.0016
2024-01-07,LTSJ,LA TASAJERA 3,Hidraulica,1987-05-09,699.0016
2024-01-07,SNCR,SAN CARLOS 6,Hidraulica,1987-04-28,648.8516
2024-01-07,CHVR,CHIVOR 1,Hidraulica,1977-05-23,636.0016
2024-01-07,TBST,TEBSA 21,Termica,1997-08-23,630.147725
2024-01-07,GVIO,GUAVIO 3,Hidraulica,1993-03-19,618.0016
2024-01-07,QUI1,EL QUIMBO 1,Hidraulica,2015-11-16,609.0016
2024-01-07,JAGS,JAGUAS 2,Hidraulica,1988-09-24,579.0016
2024-01-07,TGJ2,GUAJIRA 2,Termica,1987-11-23,549.9326
2024-01-07,TYP1,TERMOYOPAL 1,Termica,2020-12-01,499.0016
2024-01-07,TGJ1,GUAJIRA 1,Termica,1983-08-08,446.75859999999994
2024-01-07,PRG1,PROELECTRICA 1,Termica,1993-07-01,419.0016
2024-01-07,PRG2,PROELECTRICA 2,Termica,1993-07-01,419.0016
2024-01-07,ZPA2,ZIPAEMG 2,Termica,1964-01-01,410.0016
2024-01-07,ZPA4,ZIPAEMG 4,Termica,1981-04-01,389.0016
2024-01-07,ZPA3,ZIPAEMG 3,Termica,1976-01-01,369.0016
2024-01-07,ZPA5,ZIPAEMG 5,Termica,1985-12-14,359.0016
2024-01-07,MOY1,AMOYA LA ESPERANZA 1,Hidraulica,2013-05-30,304.0016
2024-01-07,PPA1,PAIPA 1,Termica,1963-01-01,282.7826
2024-01-07,PPA2,PAIPA 2,Termica,1975-01-01,259.1366
2024-01-07,PPA3,PAIPA 3,Termica,1982-05-06,257.9696
2024-01-07,PPA4,PAIPA 4,Termica,1999-01-08,257.2826
2024-01-07,GEC3,GECELCA 3,Termica,2015-09-17,235.4896
2024-01-07,GE32,GECELCA 32,Termica,2018-09-28,229.6676
2024-01-07,URA1,URRA 3,Hidraulica,2000-05-13,124.0016
2024-01-07,TSJ2,TASAJERO 2,Termica,2015-11-30,119.28159999999998
2024-01-07,TSJ1,TASAJERO 1,Termica,1985-02-20,118.9816
2024-01-07,TYP5,TERMOYOPAL G5,Termica,2021-02-11,99.0016
2024-01-07,CUC1,CUCUANA 2,Hidraulica,2015-11-10,96.4706
2024-01-07,2QEK,SALTO II 2,Hidraulica,2014-06-25,93.00259999999999
2024-01-07,DVS1,DARIO VALENCIA SAMPER 2,Hidraulica,2013-11-10,93.0016
2024-01-07,PLYS,PLAYAS 1,Hidraulica,2003-10-23,91.1286
2024-01-07,ESMR,ESMERALDA 2,Hidraulica,1963-01-01,91.12759999999999
2024-01-07,PES1,ITUANGO 1,Hidraulica,2022-12-01,91.12759999999999
2024-01-07,SNFR,SAN FRANCISCO 3,Hidraulica,1969-01-01,91.12759999999999
2024-01-07,GTPE,GUATAPE 6,Hidraulica,1972-01-01,88.2776
2024-01-07,PRC2,PORCE II 3,Hidraulica,2000-05-13,88.2776
2024-01-07,HMLG,MIEL I 2,Hidraulica,2002-12-01,88.2536
2024-01-07,SMI1,SAN MIGUEL 1,Hidraulica,2015-12-23,88.2536
2024-01-07,TYP2,TERMOYOPAL 2,Termica,2004-07-29,86.0016
2024-01-07,TYP3,TERMOYOPAL G3,Termica,2020-08-31,86.0016
2024-01-07,TYP4,TERMOYOPAL G4,Termica,2020-08-31,86.0016
2024-01-07,CLL1,CARLOS LLERAS 1,Hidraulica,2015-11-22,79.0016
2024-01-07,HMIN,ESCUELA DE MINAS 3,Hidraulica,2019-09-30,79.0016
2024-01-08,TDR1,TERMODORADA 1,Termica,1997-08-11,2797.4446000000003
2024-01-08,TEC1,TERMOEMCALI 1 VAPOR,Termica,1999-07-16,1954.1056
2024-01-08,TRM1,TERMOCENTRO 1,Termica,1997-02-22,1933.4336
2024-01-08,CTG3,CARTAGENA 3,Termica,1980-01-01,1462.3535999999997
2024-01-08,TSR1,TERMOSIERRA 2,Termica,1998-03-28,1446.5936
2024-01-08,TVL1,TERMOVALLE 1 VAPOR,Termica,2011-12-17,1399.0016000000003
2024-01-08,CTG2,CARTAGENA 2,Termica,1980-01-01,1372.7735999999998
2024-01-08,CTG1,CARTAGENA 1,Termica,1995-07-20,1302.3186
2024-01-08,SLVJ,SALVAJINA 3,Hidraulica,1995-07-20,1199.0016
2024-01-08,TFL1,FLORES 1 VAPOR,Termica,1993-11-01,1097.4826
2024-01-08,TBQ3,BARRANQUILLA 3,Termica,1980-01-01,1076.9596
2024-01-08,TBQ4,BARRANQUILLA 4,Termica,1980-01-01,1061.0296
2024-01-08,TRN1,TERMONORTE 4,Termica,2018-12-01,1004.0016
2024-01-08,3ENA,TESORITO 7,Termica,2022-09-14,991.8276
2024-01-08,MRL1,MERILECTRICA 1,Termica,1998-02-05,991.8276
2024-01-08,ALBG,BAJO ANCHICAYA 1,Hidraulica,1957-01-01,919.0016
2024-01-08,CLMG,CALIMA 1,Hidraulica,1967-01-01,899.0016
2024-01-08,PRDO,PRADO 1,Hidraulica,1973-03-01,779.0016
2024-01-08,SOG1,SOGAMOSO 2,Hidraulica,2014-12-01,741.0016
2024-01-08,CHBG,BETANIA 1,Hidraulica,1987-11-01,739.0016
2024-01-08,GVIO,GUAVIO 3,Hidraulica,1993-03-19,729.0016
2024-01-08,PLYS,PLAYAS 1,Hidraulica,2003-10-23,723.0016
2024-01-08,PRC2,PORCE II 3,Hidraulica,2000-05-13,722.0016
2024-01-08,GTRG,GUADALUPE 42,Hidraulica,1985-11-18,721.0016
2024-01-08,LTSJ,LA TASAJERA 3,Hidraulica,1987-05-09,720.0016
2024-01-08,TCDT,TERMOCANDELARIA CC 1,Termica,2000-05-18,704.63985
2024-01-08,CHVR,CHIVOR 1,Hidraulica,1977-05-23,674.0016
2024-01-08,PGUG,PARAISO 1,Hidraulica,1986-12-01,649.0016
2024-01-08,TBST,TEBSA 21,Termica,1997-08-23,628.9539333333333
2024-01-08,QUI1,EL QUIMBO 1,Hidraulica,2015-11-16,609.0016
2024-01-08,JAGS,JAGUAS 2,Hidraulica,1988-09-24,579.0016
2024-01-08,TFL4,FLORES 3,Termica,1998-04-28,559.0016
2024-01-08,TGJ2,GUAJIRA 2,Termica,1987-11-23,550.3056
2024-01-08,HMLG,MIEL I 2,Hidraulica,2002-12-01,550.0016
2024-01-08,TYP1,TERMOYOPAL 1,Termica,2020-12-01,499.0016
2024-01-08,TGJ1,GUAJIRA 1,Termica,1983-08-08,446.5806
2024-01-08,PRG1,PROELECTRICA 1,Termica,1993-07-01,419.0016
2024-01-08,PRG2,PROELECTRICA 2,Termica,1993-07-01,419.0016
2024-01-08,ZPA2,ZIPAEMG 2,Termica,1964-01-01,410.0016
2024-01-08,ZPA4,ZIPAEMG 4,Termica,1981-04-01,389.0016
2024-01-08,ZPA3,ZIPAEMG 3,Termica,1976-01-01,369.0016
2024-01-08,ZPA5,ZIPAEMG 5,Termica,1985-12-14,359.0016
2024-01-08,2QEK,SALTO II 2,Hidraulica,2014-06-25,319.0016
2024-01-08,DVS1,DARIO VALENCIA SAMPER 2,Hidraulica,2013-11-10,309.0016
2024-01-08,PPA1,PAIPA 1,Termica,1963-01-01,282.7826
2024-01-08,PPA2,PAIPA 2,Termica,1975-01-01,259.1366
2024-01-08,PPA3,PAIPA 3,Termica,1982-05-06,257.9696
2024-01-08,PPA4,PAIPA 4,Termica,1999-01-08,257.2826
2024-01-08,GEC3,GECELCA 3,Termica,2015-09-17,235.6346
2024-01-08,GE32,GECELCA 32,Termica,2018-09-28,234.2686
2024-01-08,MOY1,AMOYA LA ESPERANZA 1,Hidraulica,2013-05-30,199.00159999999997
2024-01-08,URA1,URRA 3,Hidraulica,2000-05-13,124.0016
2024-01-08,TSJ2,TASAJERO 2,Termica,2015-11-30,119.28159999999998
2024-01-08,TSJ1,TASAJERO 1,Termica,1985-02-20,118.9816
2024-01-08,TYP5,TERMOYOPAL G5,Termica,2021-02-11,99.0016
2024-01-08,CUC1,CUCUANA 2,Hidraulica,2015-11-10,96.4706
2024-01-08,ESMR,ESMERALDA 2,Hidraulica,1963-01-01,91.12759999999999
2024-01-08,PES1,ITUANGO 1,Hidraulica,2022-12-01,91.12759999999999
2024-01-08,SNFR,SAN FRANCISCO 3,Hidraulica,1969-01-01,91.12759999999999
2024-01-08,GTPE,GUATAPE 6,Hidraulica,1972-01-01,88.2776
2024-01-08,PRC3,PORCE III 1,Hidraulica,2011-01-11,88.2776
2024-01-08,SMI1,SAN MIGUEL 1,Hidraulica,2015-12-23,88.2536
2024-01-08,SNCR,SAN CARLOS 6,Hidraulica,1987-04-28,88.2536
2024-01-08,TYP2,TERMOYOPAL 2,Termica,2004-07-29,86.0016
2024-01-08,TYP3,TERMOYOPAL G3,Termica,2020-08-31,86.0016
2024-01-08,TYP4,TERMOYOPAL G4,Termica,2020-08-31,86.0016
2024-01-08,CLL1,CARLOS LLERAS 1,Hidraulica,2015-11-22,79.0016
2024-01-08,HMIN,ESCUELA DE MINAS 3,Hidraulica,2019-09-30,79.0016
2024-01-09,TDR1,TERMODORADA 1,Termica,1997-08-11,2797.4446000000003
2024-01-09,TEC1,TERMOEMCALI 1 VAPOR,Termica,1999-07-16,1954.1056
2024-01-09,TRM1,TERMOCENTRO 1,Termica,1997-02-22,1933.4336
2024-01-09,CTG3,CARTAGENA 3,Termica,1980-01-01,1462.3535999999997
2024-01-09,TSR1,TERMOSIERRA 2,Termica,1998-03-28,1446.5936
2024-01-09,TVL1,TERMOVALLE 1 VAPOR,Termica,2011-12-17,1399.0016000000003
2024-01-09,CTG2,CARTAGENA 2,Termica,1980-01-01,1372.7735999999998
2024-01-09,CTG1,CARTAGENA 1,Termica,1995-07-20,1302.3186
2024-01-09,SLVJ,SALVAJINA 3,Hidraulica,1995-07-20,1199.0016
2024-01-09,TBQ3,BARRANQUILLA 3,Termica,1980-01-01,1075.3356
2024-01-09,TBQ4,BARRANQUILLA 4,Termica,1980-01-01,1059.4286
2024-01-09,TRN1,TERMONORTE 4,Termica,2018-12-01,1004.0016
2024-01-09,3ENA,TESORITO 7,Termica,2022-09-14,991.8276
2024-01-09,MRL1,MERILECTRICA 1,Termica,1998-02-05,991.8276
2024-01-09,CLMG,CALIMA 1,Hidraulica,1967-01-01,899.0016
2024-01-09,PRDO,PRADO 1,Hidraulica,1973-03-01,779.0016
2024-01-09,SNCR,SAN CARLOS 6,Hidraulica,1987-04-28,769.0016
2024-01-09,PRC3,PORCE III 1,Hidraulica,2011-01-11,752.0016
2024-01-09,PRC2,PORCE II 3,Hidraulica,2000-05-13,751.0016
2024-01-09,CHBG,BETANIA 1,Hidraulica,1987-11-01,739.0016
2024-01-09,QUI1,EL QUIMBO 1,Hidraulica,2015-11-16,721.0016
2024-01-09,CHVR,CHIVOR 1,Hidraulica,1977-05-23,710.0016
2024-01-09,JAGS,JAGUAS 2,Hidraulica,1988-09-24,704.0016
2024-01-09,TCDT,TERMOCANDELARIA CC 1,Termica,2000-05-18,699.1286
2024-01-09,ALBG,BAJO ANCHICAYA 1,Hidraulica,1957-01-01,698.0016
2024-01-09,GVIO,GUAVIO 3,Hidraulica,1993-03-19,671.0016
2024-01-09,TBST,TEBSA 21,Termica,1997-08-23,631.8086
2024-01-09,PGUG,PARAISO 1,Hidraulica,1986-12-01,609.0016
2024-01-09,TGJ2,GUAJIRA 2,Termica,1987-11-23,550.3056
2024-01-09,HMLG,MIEL I 2,Hidraulica,2002-12-01,550.0016
2024-01-09,TFL1,FLORES 1 VAPOR,Termica,1993-11-01,509.0016
2024-01-09,TFL4,FLORES 3,Termica,1998-04-28,499.0016
2024-01-09,TYP1,TERMOYOPAL 1,Termica,2020-12-01,499.0016
2024-01-09,TGJ1,GUAJIRA 1,Termica,1983-08-08,446.5806
2024-01-09,PRG1,PROELECTRICA 1,Termica,1993-07-01,419.0016
2024-01-09,PRG2,PROELECTRICA 2,Termica,1993-07-01,419.0016
2024-01-09,ZPA2,ZIPAEMG 2,Termica,1964-01-01,410.0016
2024-01-09,ZPA4,ZIPAEMG 4,Termica,1981-04-01,389.0016
2024-01-09,ZPA3,ZIPAEMG 3,Termica,1976-01-01,369.0016
2024-01-09,ZPA5,ZIPAEMG 5,Termica,1985-12-14,359.0016
2024-01-09,MOY1,AMOYA LA ESPERANZA 1,Hidraulica,2013-05-30,324.0016
2024-01-09,2QEK,SALTO II 2,Hidraulica,2014-06-25,319.0016
2024-01-09,DVS1,DARIO VALENCIA SAMPER 2,Hidraulica,2013-11-10,309.0016
2024-01-09,PPA1,PAIPA 1,Termica,1963-01-01,282.7826
2024-01-09,PPA2,PAIPA 2,Termica,1975-01-01,259.1366
2024-01-09,PPA3,PAIPA 3,Termica,1982-05-06,257.9696
2024-01-09,PPA4,PAIPA 4,Termica,1999-01-08,257.2826
2024-01-09,GEC3,GECELCA 3,Termica,2015-09-17,235.6346
2024-01-09,GE32,GECELCA 32,Termica,2018-09-28,234.2686
2024-01-09,TSJ2,TASAJERO 2,Termica,2015-11-30,119.28159999999998
2024-01-09,TSJ1,TASAJERO 1,Termica,1985-02-20,118.9816
2024-01-09,TYP5,TERMOYOPAL G5,Termica,2021-02-11,99.0016
2024-01-09,CUC1,CUCUANA 2,Hidraulica,2015-11-10,96.4706
2024-01-09,GTRG,GUADALUPE 42,Hidraulica,1985-11-18,91.1296
2024-01-09,PLYS,PLAYAS 1,Hidraulica,2003-10-23,91.1286
2024-01-09,ESMR,ESMERALDA 2,Hidraulica,1963-01-01,91.12759999999999
2024-01-09,PES1,ITUANGO 1,Hidraulica,2022-12-01,91.12759999999999
2024-01-09,SNFR,SAN FRANCISCO 3,Hidraulica,1969-01-01,91.12759999999999
2024-01-09,URA1,URRA 3,Hidraulica,2000-05-13,89.0016
2024-01-09,GTPE,GUATAPE 6,Hidraulica,1972-01-01,88.2776
2024-01-09,LTSJ,LA TASAJERA 3,Hidraulica,1987-05-09,88.2776
2024-01-09,SMI1,SAN MIGUEL 1,Hidraulica,2015-12-23,88.2536
2024-01-09,SOG1,SOGAMOSO 2,Hidraulica,2014-12-01,88.2536
2024-01-09,TYP2,TERMOYOPAL 2,Termica,2004-07-29,86.0016
2024-01-09,TYP3,TERMOYOPAL G3,Termica,2020-08-31,86.0016
2024-01-09,TYP4,TERMOYOPAL G4,Termica,2020-08-31,86.0016
2024-01-09,CLL1,CARLOS LLERAS 1,Hidraulica,2015-11-22,79.0016
2024-01-09,HMIN,ESCUELA DE MINAS 3,Hidraulica,2019-09-30,79.0016
2024-01-10,TDR1,TERMODORADA 1,Termica,1997-08-11,2797.4446000000003
2024-01-10,TEC1,TERMOEMCALI 1 VAPOR,Termica,1999-07-16,1954.1056
2024-01-10,TRM1,TERMOCENTRO 1,Termica,1997-02-22,1933.4336
2024-01-10,CTG3,CARTAGENA 3,Termica,1980-01-01,1462.3535999999997
2024-01-10,TSR1,TERMOSIERRA 2,Termica,1998-03-28,1446.5936
2024-01-10,CTG2,CARTAGENA 2,Termica,1980-01-01,1372.7735999999998
2024-01-10,CTG1,CARTAGENA 1,Termica,1995-07-20,1302.3186
2024-01-10,SLVJ,SALVAJINA 3,Hidraulica,1995-07-20,1199.0016
2024-01-10,TBQ3,BARRANQUILLA 3,Termica,1980-01-01,1074.2066
2024-01-10,TBQ4,BARRANQUILLA 4,Termica,1980-01-01,1058.3166
2024-01-10,TVL1,TERMOVALLE 1 VAPOR,Termica,2011-12-17,1012.6369333333333
2024-01-10,TRN1,TERMONORTE 4,Termica,2018-12-01,1004.0016
2024-01-10,3ENA,TESORITO 7,Termica,2022-09-14,991.8276
2024-01-10,MRL1,MERILECTRICA 1,Termica,1998-02-05,991.8276
2024-01-10,CLMG,CALIMA 1,Hidraulica,1967-01-01,899.0016
2024-01-10,HMLG,MIEL I 2,Hidraulica,2002-12-01,829.0016
2024-01-10,JAGS,JAGUAS 2,Hidraulica,1988-09-24,819.0016
2024-01-10,PRDO,PRADO 1,Hidraulica,1973-03-01,779.0016
2024-01-10,GTRG,GUADALUPE 42,Hidraulica,1985-11-18,752.0016
2024-01-10,PRC2,PORCE II 3,Hidraulica,2000-05-13,751.0016
2024-01-10,ALBG,BAJO ANCHICAYA 1,Hidraulica,1957-01-01,749.0016
2024-01-10,CHBG,BETANIA 1,Hidraulica,1987-11-01,714.0016
2024-01-10,CHVR,CHIVOR 1,Hidraulica,1977-05-23,699.0016
2024-01-10,TCDT,TERMOCANDELARIA CC 1,Termica,2000-05-18,698.4746
2024-01-10,QUI1,EL QUIMBO 1,Hidraulica,2015-11-16,662.0016
2024-01-10,GVIO,GUAVIO 3,Hidraulica,1993-03-19,661.0016
2024-01-10,SNCR,SAN CARLOS 6,Hidraulica,1987-04-28,636.0016
2024-01-10,TBST,TEBSA 21,Termica,1997-08-23,630.0082666666666
2024-01-10,TGJ2,GUAJIRA 2,Termica,1987-11-23,550.3056
2024-01-10,TFL1,FLORES 1 VAPOR,Termica,1993-11-01,509.0016
2024-01-10,PGUG,PARAISO 1,Hidraulica,1986-12-01,499.0016
2024-01-10,TFL4,FLORES 3,Termica,1998-04-28,499.0016
2024-01-10,TYP1,TERMOYOPAL 1,Termica,2020-12-01,499.0016
2024-01-10,TGJ1,GUAJIRA 1,Termica,1983-08-08,446.5806
2024-01-10,PRG1,PROELECTRICA 1,Termica,1993-07-01,419.0016
2024-01-10,PRG2,PROELECTRICA 2,Termica,1993-07-01,419.0016
2024-01-10,ZPA2,ZIPAEMG 2,Termica,1964-01-01,410.0016
2024-01-10,ZPA4,ZIPAEMG 4,Termica,1981-04-01,389.0016
2024-01-10,ZPA3,ZIPAEMG 3,Termica,1976-01-01,369.0016
2024-01-10,ZPA5,ZIPAEMG 5,Termica,1985-12-14,359.0016
2024-01-10,2QEK,SALTO II 2,Hidraulica,2014-06-25,319.0016
2024-01-10,DVS1,DARIO VALENCIA SAMPER 2,Hidraulica,2013-11-10,309.0016
2024-01-10,MOY1,AMOYA LA ESPERANZA 1,Hidraulica,2013-05-30,301.5016
2024-01-10,PPA1,PAIPA 1,Termica,1963-01-01,282.7826
2024-01-10,PPA2,PAIPA 2,Termica,1975-01-01,259.1366
2024-01-10,PPA3,PAIPA 3,Termica,1982-05-06,257.9696
2024-01-10,PPA4,PAIPA 4,Termica,1999-01-08,257.2826
2024-01-10,GEC3,GECELCA 3,Termica,2015-09-17,235.6346
2024-01-10,GE32,GECELCA 32,Termica,2018-09-28,234.2686
2024-01-10,TSJ2,TASAJERO 2,Termica,2015-11-30,119.28159999999998
2024-01-10,TSJ1,TASAJERO 1,Termica,1985-02-20,118.9816
2024-01-10,TYP5,TERMOYOPAL G5,Termica,2021-02-11,99.0016
2024-01-10,CUC1,CUCUANA 2,Hidraulica,2015-11-10,96.4706
2024-01-10,PLYS,PLAYAS 1,Hidraulica,2003-10-23,91.1286
2024-01-10,ESMR,ESMERALDA 2,Hidraulica,1963-01-01,91.12759999999999
2024-01-10,PES1,ITUANGO 1,Hidraulica,2022-12-01,91.12759999999999
2024-01-10,SNFR,SAN FRANCISCO 3,Hidraulica,1969-01-01,91.12759999999999
2024-01-10,URA1,URRA 3,Hidraulica,2000-05-13,89.0016
2024-01-10,GTPE,GUATAPE 6,Hidraulica,1972-01-01,88.2776
2024-01-10,LTSJ,LA TASAJERA 3,Hidraulica,1987-05-09,88.2776
2024-01-10,PRC3,PORCE III 1,Hidraulica,2011-01-11,88.2776
2024-01-10,SMI1,SAN MIGUEL 1,Hidraulica,2015-12-23,88.2536
2024-01-10,SOG1,SOGAMOSO 2,Hidraulica,2014-12-01,88.2536
2024-01-10,TYP2,TERMOYOPAL 2,Termica,2004-07-29,86.0016
2024-01-10,TYP3,TERMOYOPAL G3,Termica,2020-08-31,86.0016
2024-01-10,TYP4,TERMOYOPAL G4,Termica,2020-08-31,86.0016
2024-01-10,CLL1,CARLOS LLERAS 1,Hidraulica,2015-11-22,79.0016
2024-01-10,HMIN,ESCUELA DE MINAS 3,Hidraulica,2019-09-30,79.0016
2024-01-11,TDR1,TERMODORADA 1,Termica,1997-08-11,2797.4446000000003
2024-01-11,TEC1,TERMOEMCALI 1 VAPOR,Termica,1999-07-16,1954.1056
2024-01-11,TRM1,TERMOCENTRO 1,Termica,1997-02-22,1933.4336
2024-01-11,CTG3,CARTAGENA 3,Termica,1980-01-01,1462.3535999999997
2024-01-11,TSR1,TERMOSIERRA 2,Termica,1998-03-28,1446.5936
2024-01-11,TVL1,TERMOVALLE 1 VAPOR,Termica,2011-12-17,1399.0016000000003
